FID,lat_gcj,lon_gcj,is_informalsettlement
12481,113.6801022,22.80368583,0
12482,113.8124072,22.80373032,1
12483,113.8125872,22.80373038,1
12484,113.6795619,22.80386651,0
12485,113.6797419,22.80386657,0
12486,113.6799219,22.80386663,0
12487,113.680102,22.80386669,0
12488,113.6797416,22.80404743,0
12489,113.6773965,22.80694057,0
12490,113.6770361,22.80712132,0
12491,113.6772162,22.80712138,0
12492,113.6773962,22.80712144,0
12493,113.6768558,22.80730214,0
12494,113.6770358,22.8073022,0
12495,113.6772159,22.80730226,0
12496,113.6773959,22.80730232,0
12497,113.6775759,22.80730238,0
12498,113.6764955,22.8074829,0
12499,113.6766755,22.80748296,0
12500,113.6768555,22.80748302,0
12501,113.6770355,22.80748308,0
12502,113.6772156,22.80748314,0
12503,113.6773956,22.8074832,0
12504,113.6775756,22.80748327,0
12505,113.6766752,22.80766384,0
12506,113.6768552,22.8076639,0
12507,113.6770352,22.80766397,0
12508,113.6772152,22.80766403,0
12509,113.6773953,22.80766409,0
12510,113.6775753,22.80766415,0
12511,113.6766749,22.80784473,0
12512,113.6768549,22.80784479,0
12513,113.6770349,22.80784485,0
12514,113.6772149,22.80784491,0
12515,113.677395,22.80784497,0
12516,113.677575,22.80784503,0
12517,113.6768546,22.80802567,0
12518,113.6770346,22.80802573,0
12519,113.6772146,22.80802579,0
12520,113.6773947,22.80802585,0
12521,113.6770343,22.80820662,0
12522,113.6815342,22.80856991,0
12523,113.6817142,22.80856997,0
12524,113.6818942,22.80857003,0
12525,113.6815339,22.80875079,0
12526,113.6817139,22.80875085,0
12527,113.6818939,22.80875091,0
12528,113.6813536,22.80893162,0
12529,113.6815336,22.80893168,0
12530,113.6817136,22.80893174,0
12531,113.6818936,22.8089318,0
12532,113.6813533,22.80911251,0
12533,113.6815333,22.80911257,0
12534,113.6817133,22.80911263,0
12535,113.6818933,22.80911269,0
12536,113.6811729,22.80929334,0
12537,113.6813529,22.8092934,0
12538,113.681533,22.80929346,0
12539,113.681713,22.80929352,0
12540,113.6809926,22.80947417,0
12541,113.6811726,22.80947423,0
12542,113.6813526,22.80947429,0
12543,113.6815327,22.80947435,0
12544,113.6817127,22.80947441,0
12545,113.6815323,22.80965524,0
12546,113.6683726,22.81996261,0
12547,113.6685526,22.81996267,0
12548,113.6687326,22.81996273,0
12549,113.6689127,22.81996279,0
12550,113.6690927,22.81996285,0
12551,113.6692727,22.81996291,0
12552,113.6683723,22.82014353,0
12553,113.6685523,22.82014359,0
12554,113.6687323,22.82014365,0
12555,113.6689123,22.82014371,0
12556,113.6690924,22.82014377,0
12557,113.6692724,22.82014383,0
12558,113.6692721,22.82032475,0
12559,113.6723299,22.82177314,0
12560,113.6725099,22.8217732,0
12561,113.6726899,22.82177326,0
12562,113.6699892,22.82195328,1
12563,113.6701693,22.82195334,1
12564,113.6703493,22.8219534,1
12565,113.6705293,22.82195346,1
12566,113.6723295,22.82195406,0
12567,113.6725096,22.82195412,0
12568,113.6726896,22.82195418,0
12569,113.6699889,22.8221342,1
12570,113.6701689,22.82213426,1
12571,113.670349,22.82213432,1
12572,113.670529,22.82213438,1
12573,113.6723292,22.82213498,0
12574,113.6725092,22.82213504,0
12575,113.6726893,22.8221351,0
12576,113.6699886,22.82231512,1
12577,113.6701686,22.82231518,1
12578,113.6703486,22.82231524,1
12579,113.6705287,22.8223153,1
12580,113.6723289,22.8223159,0
12581,113.6725089,22.82231596,0
12582,113.6726889,22.82231602,0
12583,113.6699883,22.82249604,1
12584,113.6701683,22.8224961,1
12585,113.6703483,22.82249616,1
12586,113.6723286,22.82249682,0
12587,113.6725086,22.82249688,0
12588,113.6726886,22.82249694,0
12589,113.6649943,22.84770979,1
12590,113.6651744,22.84770985,1
12591,113.664814,22.84789054,1
12592,113.664994,22.8478906,1
12593,113.6651741,22.84789066,1
12594,113.6653541,22.84789072,1
12595,113.6648137,22.84807135,1
12596,113.6649938,22.84807141,1
12597,113.6651738,22.84807147,1
12598,113.6653538,22.84807153,1
12599,113.6646334,22.8482521,1
12600,113.6648135,22.84825216,1
12601,113.6649935,22.84825222,1
12602,113.6651735,22.84825228,1
12603,113.6653535,22.84825234,1
12604,113.6646332,22.84843291,1
12605,113.6648132,22.84843297,1
12606,113.6649932,22.84843303,1
12607,113.6651732,22.84843309,1
12608,113.6649929,22.84861383,1
12609,113.665173,22.84861389,1
12610,113.6660709,22.85006058,1
12611,113.6662509,22.85006064,1
12612,113.6664309,22.8500607,1
12613,113.6658906,22.85024131,1
12614,113.6660706,22.85024137,1
12615,113.6662506,22.85024143,1
12616,113.6664306,22.85024149,1
12617,113.6658903,22.8504221,1
12618,113.6660703,22.85042216,1
12619,113.6662503,22.85042222,1
12620,113.6664304,22.85042228,1
12621,113.6666104,22.85042234,1
12622,113.66589,22.85060289,1
12623,113.66607,22.85060295,1
12624,113.6662501,22.85060301,1
12625,113.6664301,22.85060307,1
12626,113.6662498,22.85078379,1
12627,113.6664298,22.85078385,1
12628,113.6638881,22.86722614,1
12629,113.6635279,22.86740661,1
12630,113.6637079,22.86740666,1
12631,113.6638879,22.86740672,1
12632,113.6640679,22.86740678,1
12633,113.6635277,22.86758719,1
12634,113.6637077,22.86758725,1
12635,113.6638877,22.86758731,1
12636,113.6640677,22.86758737,1
12637,113.6642478,22.86758743,1
12638,113.6637075,22.86776783,1
12639,113.6572249,22.86939084,0
12640,113.657405,22.8693909,0
12641,113.657585,22.86939095,0
12642,113.657765,22.86939101,0
12643,113.657945,22.86939107,0
12644,113.6581251,22.86939113,0
12645,113.6572247,22.86957139,0
12646,113.6574048,22.86957145,0
12647,113.6575848,22.86957151,0
12648,113.6577648,22.86957157,0
12649,113.6579449,22.86957163,0
12650,113.6581249,22.86957169,0
12651,113.6583049,22.86957175,0
12652,113.6572246,22.86975195,0
12653,113.6574046,22.869752,0
12654,113.6575846,22.86975206,0
12655,113.6577646,22.86975212,0
12656,113.6579447,22.86975218,0
12657,113.6581247,22.86975224,0
12658,113.6583047,22.8697523,0
12659,113.6572244,22.8699325,0
12660,113.6574044,22.86993256,0
12661,113.6575844,22.86993261,0
12662,113.6577645,22.86993267,0
12663,113.6579445,22.86993273,0
12664,113.6581245,22.86993279,0
12665,113.6583045,22.86993285,0
12666,113.6572242,22.87011304,0
12667,113.6574042,22.8701131,0
12668,113.6575843,22.87011316,0
12669,113.6577643,22.87011322,0
12670,113.6579443,22.87011328,0
12671,113.6581243,22.87011334,0
12672,113.6583044,22.8701134,0
12673,113.657224,22.87029359,0
12674,113.6574041,22.87029365,0
12675,113.6575841,22.87029371,0
12676,113.6577641,22.87029377,0
12677,113.6579441,22.87029382,0
12678,113.6581242,22.87029388,0
12679,113.6583042,22.87029394,0
12680,113.6572239,22.87047413,0
12681,113.6574039,22.87047419,0
12682,113.6575839,22.87047425,0
12683,113.6577639,22.87047431,0
12684,113.657944,22.87047437,0
12685,113.658124,22.87047443,0
12686,113.658304,22.87047448,0
12687,113.658484,22.87047454,0
12688,113.6572237,22.87065467,0
12689,113.6574037,22.87065473,0
12690,113.6582976,22.87823513,0
12691,113.6584776,22.87823519,0
12692,113.6575773,22.87841532,0
12693,113.6577574,22.87841537,0
12694,113.6579374,22.87841543,0
12695,113.6581174,22.87841549,0
12696,113.6582974,22.87841555,0
12697,113.6584775,22.87841561,0
12698,113.6573972,22.87859567,0
12699,113.6575772,22.87859573,0
12700,113.6577572,22.87859579,0
12701,113.6579373,22.87859585,0
12702,113.6581173,22.8785959,0
12703,113.6582973,22.87859596,0
12704,113.6584773,22.87859602,0
12705,113.6573971,22.87877608,0
12706,113.6575771,22.87877614,0
12707,113.6577571,22.8787762,0
12708,113.6579372,22.87877625,0
12709,113.6581172,22.87877631,0
12710,113.6582972,22.87877637,0
12711,113.6584772,22.87877643,0
12712,113.657397,22.87895649,0
12713,113.657577,22.87895654,0
12714,113.657757,22.8789566,0
12715,113.657937,22.87895666,0
12716,113.6581171,22.87895672,0
12717,113.6582971,22.87895678,0
12718,113.6573968,22.87913689,0
12719,113.6575769,22.87913695,0
12720,113.6577569,22.87913701,0
12721,113.6579369,22.87913706,0
12722,113.6581169,22.87913712,0
12723,113.658297,22.87913718,0
12724,113.6568566,22.87931711,0
12725,113.6570367,22.87931717,0
12726,113.6573967,22.87931729,0
12727,113.6575767,22.87931735,0
12728,113.6577568,22.87931741,0
12729,113.6579368,22.87931747,0
12730,113.6581168,22.87931752,0
12731,113.6582968,22.87931758,0
12732,113.6568565,22.87949751,0
12733,113.6570365,22.87949757,0
12734,113.6572166,22.87949763,0
12735,113.6573966,22.87949769,0
12736,113.6575766,22.87949775,0
12737,113.6577567,22.8794978,0
12738,113.6579367,22.87949786,0
12739,113.6581167,22.87949792,0
12740,113.6582967,22.87949798,0
12741,113.6568564,22.87967791,0
12742,113.6570364,22.87967796,0
12743,113.6572165,22.87967802,0
12744,113.6573965,22.87967808,0
12745,113.6575765,22.87967814,0
12746,113.6577565,22.8796782,0
12747,113.6579366,22.87967826,0
12748,113.6581166,22.87967832,0
12749,113.6582966,22.87967837,0
12750,113.6575764,22.87985853,0
12751,113.6577564,22.87985859,0
12752,113.6579364,22.87985865,0
12753,113.6581165,22.87985871,0
12754,113.6584762,22.88039998,0
12755,113.6584761,22.88058036,0
12756,113.6586561,22.88058042,0
12757,113.6588361,22.88058047,0
12758,113.6590162,22.88058053,0
12759,113.6591962,22.88058059,0
12760,113.6582959,22.88076067,0
12761,113.658476,22.88076073,0
12762,113.658656,22.88076079,0
12763,113.658836,22.88076085,0
12764,113.659016,22.88076091,0
12765,113.6588359,22.88094122,0
12766,113.6590159,22.88094128,0
12767,113.6581154,22.88166245,0
12768,113.6582954,22.88166251,0
12769,113.6584754,22.88166256,0
12770,113.6579353,22.88184275,0
12771,113.6581153,22.8818428,0
12772,113.6582953,22.88184286,0
12773,113.6584753,22.88184292,0
12774,113.6586554,22.88184298,0
12775,113.6588354,22.88184304,0
12776,113.6590154,22.8818431,0
12777,113.6579352,22.8820231,0
12778,113.6581152,22.88202316,0
12779,113.6582952,22.88202322,0
12780,113.6584752,22.88202328,0
12781,113.6586553,22.88202333,0
12782,113.6588353,22.88202339,0
12783,113.6590153,22.88202345,0
12784,113.6579351,22.88220345,0
12785,113.6581151,22.88220351,0
12786,113.6582951,22.88220357,0
12787,113.6584751,22.88220363,0
12788,113.6586552,22.88220368,0
12789,113.6588352,22.88220374,0
12790,113.6608139,22.88563044,1
12791,113.6609939,22.8856305,1
12792,113.6606338,22.88581067,1
12793,113.6608138,22.88581072,1
12794,113.6609938,22.88581078,1
12795,113.6611738,22.88581084,1
12796,113.6606337,22.88599095,1
12797,113.6608137,22.88599101,1
12798,113.6609937,22.88599107,1
12799,113.6611738,22.88599112,1
12800,113.6606336,22.88617123,1
12801,113.6608136,22.88617129,1
12802,113.6609937,22.88617134,1
12803,113.6611737,22.8861714,1
12804,113.6608136,22.88635156,1
12805,113.6609936,22.88635162,1
12806,113.6611736,22.88635168,1
12807,113.6609935,22.88653189,1
12808,113.6611736,22.88653195,1
12809,113.6611735,22.88671222,1
12810,113.6590123,22.8897756,1
12811,113.6591923,22.88977565,1
12812,113.6588322,22.88995575,1
12813,113.6590122,22.88995581,1
12814,113.6591923,22.88995586,1
12815,113.6593723,22.88995592,1
12816,113.6595523,22.88995598,1
12817,113.6588322,22.89013595,1
12818,113.6590122,22.89013601,1
12819,113.6591922,22.89013607,1
12820,113.6593722,22.89013613,1
12821,113.6595523,22.89013619,1
12822,113.6588321,22.89031616,1
12823,113.6590122,22.89031621,1
12824,113.6591922,22.89031627,1
12825,113.6593722,22.89031633,1
12826,113.6588321,22.89049636,1
12827,113.6590121,22.89049641,1
12828,113.6591921,22.89049647,1
12829,113.6593722,22.89049653,1
12830,113.6588321,22.89067655,1
12831,113.6590121,22.89067661,1
12832,113.6591921,22.89067667,1
12833,113.6593721,22.89067673,1
12834,113.658832,22.89085674,1
12835,113.659012,22.8908568,1
12836,113.6591921,22.89085686,1
12837,113.6597318,22.89337937,0
12838,113.6599118,22.89337943,0
12839,113.6600918,22.89337949,0
12840,113.6602719,22.89337955,0
12841,113.6604519,22.89337961,0
12842,113.6593717,22.8935594,0
12843,113.6595518,22.89355945,0
12844,113.6597318,22.89355951,0
12845,113.6599118,22.89355957,0
12846,113.6600918,22.89355963,0
12847,113.6602719,22.89355969,0
12848,113.6604519,22.89355975,0
12849,113.6595517,22.89373959,0
12850,113.6597318,22.89373965,0
12851,113.6599118,22.89373971,0
12852,113.6600918,22.89373977,0
12853,113.6602718,22.89373983,0
12854,113.6604519,22.89373988,0
12855,113.6595517,22.89391973,0
12856,113.6597318,22.89391978,0
12857,113.6599118,22.89391984,0
12858,113.6600918,22.8939199,0
12859,113.6602718,22.89391996,0
12860,113.6604519,22.89392002,0
12861,113.6606319,22.89392008,0
12862,113.6595517,22.89409986,0
12863,113.6597317,22.89409992,0
12864,113.6599118,22.89409997,0
12865,113.6600918,22.89410003,0
12866,113.6602718,22.89410009,0
12867,113.6604518,22.89410015,0
12868,113.6606319,22.89410021,0
12869,113.6595517,22.89427998,0
12870,113.6597317,22.89428004,0
12871,113.6599118,22.8942801,0
12872,114.0029811,22.90490317,0
12873,114.0031611,22.90490322,0
12874,114.003341,22.90490328,0
12875,114.0028012,22.90508303,0
12876,114.0029812,22.90508308,0
12877,114.0031611,22.90508314,0
12878,114.0033411,22.9050832,0
12879,114.0026213,22.90526288,0
12880,114.0028013,22.90526294,0
12881,114.0029813,22.905263,0
12882,114.0031612,22.90526305,0
12883,114.0033412,22.90526311,0
12884,114.0028014,22.90544285,0
12885,114.0029813,22.90544291,0
12886,114.0031613,22.90544296,0
12887,114.0033413,22.90544302,0
12888,114.0035212,22.90544308,0
12889,114.0028014,22.90562276,0
12890,114.0029814,22.90562281,0
12891,114.0031614,22.90562287,0
12892,114.0033414,22.90562293,0
12893,114.0035213,22.90562298,0
12894,114.0029815,22.90580272,0
12895,113.6701792,22.91191863,1
12896,113.6703592,22.91191869,1
12897,113.6699993,22.91209835,1
12898,113.6701793,22.91209841,1
12899,113.6703593,22.91209846,1
12900,113.6705394,22.91209852,1
12901,113.6699994,22.91227812,1
12902,113.6701794,22.91227817,1
12903,113.6703595,22.91227823,1
12904,113.6705395,22.91227829,1
12905,113.6699996,22.91245788,1
12906,113.6701796,22.91245794,1
12907,113.6703596,22.912458,1
12908,113.6705396,22.91245806,1
12909,113.6701797,22.9126377,1
12910,113.6703597,22.91263776,1
12911,113.6682002,22.91353581,1
12912,113.6683802,22.91353587,1
12913,113.6685602,22.91353593,1
12914,113.6682003,22.91371555,1
12915,113.6683803,22.91371561,1
12916,113.6685604,22.91371567,1
12917,113.6687404,22.91371573,1
12918,113.6682005,22.91389529,1
12919,113.6683805,22.91389535,1
12920,113.6685605,22.91389541,1
12921,113.6687405,22.91389546,1
12922,113.6683806,22.91407508,1
12923,113.6685607,22.91407514,1
12924,113.6683829,22.91659096,1
12925,113.6685629,22.91659102,1
12926,113.6683831,22.91677064,1
12927,113.6685631,22.91677069,1
12928,113.6683832,22.91695031,1
12929,113.6685632,22.91695037,1
12930,113.6680234,22.91712986,1
12931,113.6682034,22.91712992,1
12932,113.6683834,22.91712998,1
12933,113.6811745,22.92539516,1
12934,113.6813545,22.92539522,1
12935,113.6815345,22.92539528,1
12936,113.6817146,22.92539534,1
12937,113.6818946,22.9253954,1
12938,113.6820746,22.92539546,1
12939,113.6811747,22.92557467,1
12940,113.6813548,22.92557473,1
12941,113.6815348,22.92557479,1
12942,113.6817148,22.92557484,1
12943,113.6818948,22.9255749,1
12944,113.6820748,22.92557496,1
12945,113.681175,22.92575417,1
12946,113.681355,22.92575423,1
12947,113.681535,22.92575429,1
12948,113.681715,22.92575435,1
12949,113.6818951,22.9257544,1
12950,113.6820751,22.92575446,1
12951,113.6822551,22.92575452,1
12952,113.6799151,22.92593326,1
12953,113.6800951,22.92593332,1
12954,113.6815353,22.92593378,1
12955,113.6817153,22.92593384,1
12956,113.6818953,22.9259339,1
12957,113.6820753,22.92593396,1
12958,113.6822553,22.92593402,1
12959,113.6797353,22.92611269,1
12960,113.6799153,22.92611275,1
12961,113.6800953,22.92611281,1
12962,113.6818955,22.9261134,1
12963,113.6820756,22.92611345,1
12964,113.6822556,22.92611351,1
12965,113.6824356,22.92611357,1
12966,113.6815362,22.92665174,1
12967,113.6817163,22.9266518,1
12968,113.6818963,22.92665186,1
12969,113.6820763,22.92665192,1
12970,113.6813565,22.92683116,1
12971,113.6815365,22.92683122,1
12972,113.6817165,22.92683128,1
12973,113.6818965,22.92683134,1
12974,113.6820766,22.9268314,1
12975,113.6822566,22.92683146,1
12976,113.6813567,22.92701064,1
12977,113.6815367,22.9270107,1
12978,113.6817168,22.92701076,1
12979,113.6818968,22.92701082,1
12980,113.6820768,22.92701087,1
12981,113.681357,22.92719011,1
12982,113.681537,22.92719017,1
12983,113.681717,22.92719023,1
12984,113.6584943,22.92736214,0
12985,113.6586743,22.9273622,0
12986,113.6588544,22.92736225,0
12987,113.6590344,22.92736231,0
12988,113.6592144,22.92736237,0
12989,113.6593944,22.92736243,0
12990,113.6595745,22.92736249,0
12991,113.6597545,22.92736255,0
12992,113.6584946,22.9275416,0
12993,113.6586746,22.92754166,0
12994,113.6588546,22.92754172,0
12995,113.6590346,22.92754178,0
12996,113.6592147,22.92754184,0
12997,113.6593947,22.9275419,0
12998,113.6595747,22.92754195,0
12999,113.6597547,22.92754201,0
13000,113.6584948,22.92772107,0
13001,113.6586748,22.92772112,0
13002,113.6588549,22.92772118,0
13003,113.6590349,22.92772124,0
13004,113.6592149,22.9277213,0
13005,113.6593949,22.92772136,0
13006,113.659575,22.92772142,0
13007,113.659755,22.92772148,0
13008,113.6586751,22.92790058,0
13009,113.6588551,22.92790064,0
13010,113.6590352,22.9279007,0
13011,113.6592152,22.92790076,0
13012,113.6593952,22.92790082,0
13013,113.6595752,22.92790088,0
13014,113.6597553,22.92790094,0
13015,113.6586754,22.92808004,0
13016,113.6588554,22.9280801,0
13017,113.6590354,22.92808016,0
13018,113.6592154,22.92808022,0
13019,113.6593955,22.92808027,0
13020,113.6595755,22.92808033,0
13021,113.6597555,22.92808039,0
13022,113.6599355,22.92808045,0
13023,113.6586756,22.92825949,0
13024,113.6588557,22.92825955,0
13025,113.6590357,22.92825961,0
13026,113.6592157,22.92825967,0
